2023-06-11 14:32:25.465300 Epoch [000/025], Step [0060/0132], [lateral-3: 1.3435], [lateral-2: 1.3638], [lateral-1: 1.4463], [edge: 0.9148]
2023-06-11 14:32:50.139843 Epoch [000/025], Step [0120/0132], [lateral-3: 1.2511], [lateral-2: 1.2885], [lateral-1: 1.3781], [edge: 0.8934]
2023-06-11 14:33:06.659467 Epoch [000/025], Step [0132/0132], [lateral-3: 1.2400], [lateral-2: 1.2790], [lateral-1: 1.3694], [edge: 0.8918]
2023-06-11 14:33:32.173684 Epoch [001/025], Step [0060/0132], [lateral-3: 1.1088], [lateral-2: 1.1619], [lateral-1: 1.2629], [edge: 0.8512]
2023-06-11 14:33:56.851890 Epoch [001/025], Step [0120/0132], [lateral-3: 1.0981], [lateral-2: 1.1491], [lateral-1: 1.2494], [edge: 0.8478]
2023-06-11 14:34:01.533155 Epoch [001/025], Step [0132/0132], [lateral-3: 1.0961], [lateral-2: 1.1468], [lateral-1: 1.2469], [edge: 0.8493]
2023-06-11 14:34:27.220703 Epoch [002/025], Step [0060/0132], [lateral-3: 1.0705], [lateral-2: 1.1134], [lateral-1: 1.2085], [edge: 0.8381]
2023-06-11 14:34:51.915843 Epoch [002/025], Step [0120/0132], [lateral-3: 1.0640], [lateral-2: 1.1051], [lateral-1: 1.1979], [edge: 0.8341]
2023-06-11 14:34:56.605040 Epoch [002/025], Step [0132/0132], [lateral-3: 1.0634], [lateral-2: 1.1040], [lateral-1: 1.1961], [edge: 0.8332]
2023-06-11 14:35:22.278841 Epoch [003/025], Step [0060/0132], [lateral-3: 1.0470], [lateral-2: 1.0819], [lateral-1: 1.1668], [edge: 0.8237]
2023-06-11 14:35:46.969735 Epoch [003/025], Step [0120/0132], [lateral-3: 1.0448], [lateral-2: 1.0778], [lateral-1: 1.1600], [edge: 0.8168]
2023-06-11 14:35:51.659130 Epoch [003/025], Step [0132/0132], [lateral-3: 1.0440], [lateral-2: 1.0767], [lateral-1: 1.1586], [edge: 0.8153]
2023-06-11 14:36:17.236161 Epoch [004/025], Step [0060/0132], [lateral-3: 1.0293], [lateral-2: 1.0583], [lateral-1: 1.1356], [edge: 0.7962]
2023-06-11 14:36:41.914587 Epoch [004/025], Step [0120/0132], [lateral-3: 1.0312], [lateral-2: 1.0581], [lateral-1: 1.1324], [edge: 0.8034]
2023-06-11 14:36:46.601052 Epoch [004/025], Step [0132/0132], [lateral-3: 1.0306], [lateral-2: 1.0573], [lateral-1: 1.1313], [edge: 0.8035]
[Saving Snapshot:]checkpoints/BGNet_try3/BGNet-4.pth
2023-06-11 14:37:12.948183 Epoch [005/025], Step [0060/0132], [lateral-3: 1.0193], [lateral-2: 1.0433], [lateral-1: 1.1136], [edge: 0.7852]
2023-06-11 14:37:37.638994 Epoch [005/025], Step [0120/0132], [lateral-3: 1.0186], [lateral-2: 1.0412], [lateral-1: 1.1097], [edge: 0.7868]
2023-06-11 14:37:42.331231 Epoch [005/025], Step [0132/0132], [lateral-3: 1.0192], [lateral-2: 1.0415], [lateral-1: 1.1093], [edge: 0.7858]
2023-06-11 14:38:07.842894 Epoch [006/025], Step [0060/0132], [lateral-3: 1.0093], [lateral-2: 1.0296], [lateral-1: 1.0946], [edge: 0.7797]
