2023-06-10 14:47:05.218158 Epoch [018/025], Step [0060/0061], [lateral-3: 0.9662], [lateral-2: 0.9967], [lateral-1: 1.0808], [edge: 0.7455]
2023-06-10 14:47:05.380437 Epoch [018/025], Step [0061/0061], [lateral-3: 0.9656], [lateral-2: 0.9963], [lateral-1: 1.0807], [edge: 0.7444]
2023-06-10 14:47:30.839962 Epoch [019/025], Step [0060/0061], [lateral-3: 0.9631], [lateral-2: 0.9929], [lateral-1: 1.0765], [edge: 0.7294]
2023-06-10 14:47:31.002295 Epoch [019/025], Step [0061/0061], [lateral-3: 0.9634], [lateral-2: 0.9930], [lateral-1: 1.0765], [edge: 0.7304]
[Saving Snapshot:]checkpoints/BGNet_try2/BGNet-19.pth
2023-06-10 14:47:57.235190 Epoch [020/025], Step [0060/0061], [lateral-3: 0.9639], [lateral-2: 0.9922], [lateral-1: 1.0743], [edge: 0.7166]
2023-06-10 14:47:57.397580 Epoch [020/025], Step [0061/0061], [lateral-3: 0.9635], [lateral-2: 0.9920], [lateral-1: 1.0743], [edge: 0.7174]
2023-06-10 14:48:22.795989 Epoch [021/025], Step [0060/0061], [lateral-3: 0.9630], [lateral-2: 0.9897], [lateral-1: 1.0712], [edge: 0.7139]
2023-06-10 14:48:22.958475 Epoch [021/025], Step [0061/0061], [lateral-3: 0.9652], [lateral-2: 0.9915], [lateral-1: 1.0723], [edge: 0.7157]
2023-06-10 14:48:48.376784 Epoch [022/025], Step [0060/0061], [lateral-3: 0.9623], [lateral-2: 0.9883], [lateral-1: 1.0690], [edge: 0.6847]
2023-06-10 14:48:48.538772 Epoch [022/025], Step [0061/0061], [lateral-3: 0.9624], [lateral-2: 0.9885], [lateral-1: 1.0691], [edge: 0.6840]
2023-06-10 14:49:13.949364 Epoch [023/025], Step [0060/0061], [lateral-3: 0.9598], [lateral-2: 0.9856], [lateral-1: 1.0665], [edge: 0.6595]
2023-06-10 14:49:14.112068 Epoch [023/025], Step [0061/0061], [lateral-3: 0.9603], [lateral-2: 0.9859], [lateral-1: 1.0666], [edge: 0.6605]
2023-06-10 14:49:39.711740 Epoch [024/025], Step [0060/0061], [lateral-3: 0.9589], [lateral-2: 0.9846], [lateral-1: 1.0654], [edge: 0.6352]
2023-06-10 14:49:39.873361 Epoch [024/025], Step [0061/0061], [lateral-3: 0.9584], [lateral-2: 0.9841], [lateral-1: 1.0651], [edge: 0.6388]
[Saving Snapshot:]checkpoints/BGNet_try2/BGNet-24.pth
